ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
hsa04510,Focal adhesion,48/689,203/8644,3.1855855196201064e-12,9.87531511082233e-10,7.310080455549297e-10,1311/2335/2064/6696/1277/10451/1298/595/3265/1278/2277/7148/3679/857/131873/5649/858/5063/1956/4638/7450/80310/4660/5602/2012/3908/1288/4233/3914/3909/83660/1950/2318/284217/3680/3910/3725/5156/5154/5295/3918/10398/5578/3672/2324/3791/894/3915,48
hsa04151,PI3K-Akt signaling pathway,65/689,359/8644,1.610226189999654e-10,2.495850594499464e-8,1.847522681157498e-8,5979/2261/5522/1311/2335/2064/6696/90993/1978/1277/1298/148327/595/3265/5618/1278/2277/5105/7148/3679/3815/131873/5649/2690/2247/4915/284/1956/2791/2246/3164/7450/54331/80310/2255/7010/4804/2252/3908/1288/4233/3914/9586/3909/7099/3481/1950/284217/3680/3910/6446/5156/5154/5295/3918/5578/3672/1435/5519/2324/10161/3791/1969/894/3915,65
hsa04512,ECM-receptor interaction,25/689,89/8644,1.4042113705355279e-8,1.4510184162200455e-6,1.0740985220236671e-6,1311/2335/255743/6696/1277/1298/6382/1278/948/7148/3679/131873/5649/158326/7450/3908/1288/3914/3909/284217/3680/3910/3918/3672/3915,25
hsa04360,Axon guidance,35/689,182/8644,7.231336392843184e-7,5.6042857044534676e-5,4.148503509578459e-5,658/84612/219699/55558/3265/1020/6405/91584/56920/5063/6586/223117/2770/6387/2047/1073/64221/4233/9037/80031/91653/5295/1808/10398/59277/5578/3983/9353/8829/1949/22885/1969/5727/56963/57556,35
hsa04010,MAPK signaling pathway,49/689,301/8644,9.413415972133691e-7,5.8363179027228883e-5,4.320262488263463e-5,8912/5979/2261/23542/2064/3315/776/3925/784/10125/9254/3265/7186/2277/3815/2247/4915/284/2353/1956/22808/781/7048/1843/2246/3164/80310/2255/7010/4804/5321/5602/2252/4233/51776/3481/1950/2318/3725/5156/5154/1848/5924/5578/6197/1435/2324/3791/1969,49
hsa05165,Human papillomavirus infection,52/689,331/8644,1.329086554516548e-6,6.866947198335498e-5,5.083173138326448e-5,5522/1311/890/1869/2335/6696/90993/1978/84612/1277/7477/3993/9636/1298/148327/92359/595/3265/23513/533/1278/7148/3679/131873/5649/5743/1956/8322/7450/2308/84441/3908/1288/3914/9586/3909/1950/284217/5734/3680/3910/5295/3918/4855/3672/5519/7098/23493/8324/894/4242/3915,52
hsa03320,PPAR signaling pathway,19/689,75/8644,4.246274627019246e-6,1.8804930491085232e-4,1.3920118326168356e-4,4973/10999/9370/5346/2167/364/4023/729359/5105/948/5468/10580/2180/28965/51129/5465/2182/51703/123,19
hsa04923,Regulation of lipolysis in adipocytes,16/689,58/8644,7.445733240477411e-6,2.6616908581670917e-4,1.970283895009936e-4,107/5346/2167/364/63924/3991/5140/4881/5743/2770/11343/196883/57104/5295/11145/8660,16
hsa04015,Rap1 signaling pathway,36/689,210/8644,8.230712864280171e-6,2.6616908581670917e-4,1.970283895009936e-4,2261/51806/84612/107/10451/51466/3265/2277/3815/2247/284/1956/22808/2770/2246/80310/2255/7010/4804/2252/4233/83660/1950/196883/5156/5154/5295/10411/3397/5578/54518/5587/1435/2324/3791/1969,36
hsa04014,Ras signaling pathway,39/689,236/8644,8.58609954247449e-6,2.6616908581670917e-4,1.970283895009936e-4,2261/51806/10125/3265/2277/3815/2247/4915/284/5063/1956/2791/22808/2246/54331/80310/2255/7010/4804/5321/5602/2252/4233/3481/1950/23179/5320/5156/5154/5295/5924/5578/11145/1435/2324/3791/1969/22821/2114,39
hsa04610,Complement and coagulation cascades,20/689,86/8644,9.743978937983718e-6,2.74603042797723e-4,2.0327152234262685e-4,629/5329/2151/5104/1675/7450/5627/2157/730/7035/3426/3075/710/718/2/2152/11326/2162/7056/715,20
hsa04152,AMPK signaling pathway,23/689,121/8644,6.985232953403348e-5,0.0016372058929027752,0.0012119215098567234,5522/890/90993/1978/6720/148327/595/2203/3952/1149/9370/5105/3991/948/5468/32/3953/5209/2308/9586/5295/5519/8660,23
hsa05205,Proteoglycans in cancer,33/689,205/8644,7.194035753926049e-5,0.0016372058929027752,0.0012119215098567234,2335/2064/1277/7477/10451/2099/5329/595/6382/3265/84309/7430/1278/857/2247/858/2719/1956/287/22808/8322/1634/4660/4233/7099/3481/2318/1839/5295/5578/3791/8324/5727,33
hsa04921,Oxytocin signaling pathway,27/689,154/8644,7.393833064722211e-5,0.0016372058929027752,0.0012119215098567234,51806/107/776/7226/595/784/9254/3265/5021/4881/2353/5743/1956/5997/781/2770/4638/1827/4660/5321/3759/196883/3725/4882/2982/10398/5578,27
hsa04933,AGE-RAGE signaling pathway in diabetic complications,20/689,100/8644,9.851149797982195e-5,0.0020137960757176773,0.0014906877572375338,2335/1277/595/3265/1278/2277/1958/7048/5602/2308/1288/1906/6776/6347/3725/5295/2152/5578/6777/7056,20
hsa04110,Cell cycle,27/689,157/8644,1.0393786197252528e-4,0.0020137960757176773,0.0014906877572375338,990/9088/5347/991/9133/113130/57082/701/890/699/9232/9700/983/81620/1869/9319/4085/891/4173/4171/595/5885/1028/8555/5519/894/1031,27
hsa04915,Estrogen signaling pathway,24/689,137/8644,1.8565516875774181e-4,0.003305173063813759,0.0024466136771185048,51806/7031/90993/3880/107/3875/2099/5914/2288/148327/3265/3858/3861/2353/1956/2770/3872/9586/196883/1839/3725/5295/2289/3866,24
hsa04926,Relaxin signaling pathway,23/689,129/8644,1.91913274673057e-4,0.003305173063813759,0.0024466136771185048,90993/1277/107/148327/3265/1278/2277/2353/1956/2791/1910/2770/7048/54331/5602/1288/9586/1906/59/196883/3725/5295/5578,23
hsa04920,Adipocytokine signaling pathway,15/689,69/8644,2.7783947169466786e-4,0.0045331703276498434,0.00335562353625693,6513/7186/3952/9370/5105/948/32/3953/2180/9021/5602/5465/2182/51703/8660,15
hsa04931,Insulin resistance,20/689,108/8644,2.9418034697159805e-4,0.004559795378059769,0.0033753324020951783,90993/6513/6720/148327/57761/10999/5105/948/51085/32/28965/9021/5602/2308/9586/5465/5295/6197/8660/5836,20
hsa05144,Malaria,12/689,50/8644,4.300708545460513e-4,0.006348664995679805,0.004699521117345323,1311/6382/3043/948/2532/2995/6403/4233/5175/6347/7099/4035,12
hsa05218,Melanoma,15/689,72/8644,4.5250608729462545e-4,0.006376222139151541,0.004719919953599444,1869/595/3265/2247/1956/2246/80310/2255/2252/4233/1950/5156/5154/5295/4286,15
hsa05207,Chemical carcinogenesis - receptor activation,31/689,212/8644,6.719150976202148e-4,0.009056246967924633,0.006703775344677658,990/332/1869/90993/1978/107/2099/3838/776/148327/595/3265/2949/2247/2353/9314/1956/2770/2255/2252/9586/6776/1950/10720/196883/3725/5465/5295/5578/6197/6777,31
hsa05166,Human T-cell leukemia virus 1 infection,32/689,222/8644,7.125552005401113e-4,0.009203838006976437,0.006813027794637907,991/9133/701/890/9232/9700/1869/4085/90993/107/6513/148327/595/3265/1958/2353/1959/7538/7048/5602/9586/6776/83660/196883/3725/5295/8829/8850/894/6777/1031/2114,32
hsa04270,Vascular smooth muscle contraction,22/689,134/8644,8.521522987786369e-4,0.010566688504855098,0.007821861100368121,51806/107/776/4881/4629/3779/1908/4638/4660/5321/552/1906/59/94274/196883/5320/4882/10203/2982/10398/5578/72,22
hsa04530,Tight junction,26/689,170/8644,9.108138422580504e-4,0.010859703503845986,0.008038761846650002,5522/2064/84612/3993/776/92359/27134/595/23513/1365/57530/7430/4629/7122/5010/58494/11346/5602/9073/51421/154810/3725/10398/5519/83700/8777,26
hsa05146,Amoebiasis,18/689,102/8644,0.0010506069936861112,0.012062524742322016,0.0089291354629073,2335/1277/107/3315/1278/2920/3908/2774/1288/3914/3909/7099/284217/3910/5295/3918/5578/3915,18
hsa04810,Regulation of actin cytoskeleton,32/689,229/8644,0.0012140291106174678,0.013387934811899106,0.009910253952441444,2261/128239/2335/10451/3265/7430/3679/4629/2247/2934/5063/1956/22808/4638/2246/80310/6387/2255/4660/2252/1073/730/28984/1950/3680/5156/5154/5295/10398/1730/3672/9459,32
hsa01521,EGFR tyrosine kinase inhibitor resistance,15/689,79/8644,0.0012524197082099163,0.013387934811899106,0.009910253952441444,2261/2064/1978/3265/2247/3084/1956/80310/4233/1950/5156/5154/5295/5578/3791,15
hsa05215,Prostate cancer,17/689,97/8644,0.0015496038384055625,0.01601257299685748,0.011853110062189916,1869/2064/90993/148327/595/3265/1956/80310/2308/2078/9586/1950/7113/5156/5154/5295/2119,17
hsa00071,Fatty acid degradation,10/689,43/8644,0.0016569869866828115,0.016341304006570946,0.012096449145780872,125/126/2180/217/113612/3033/35/2182/51703/10449,10
hsa04020,Calcium signaling pathway,34/689,253/8644,0.0017103802285656571,0.016341304006570946,0.012096449145780872,8912/5979/2261/51806/2064/489/107/776/4486/5261/2277/5021/2247/5137/4915/1956/1910/4638/2246/80310/2255/6869/552/2252/4916/2774/4233/1950/196883/5156/5154/5578/2324/3791,34
hsa05231,Choline metabolism in cancer,17/689,98/8644,0.0017395581684414233,0.016341304006570946,0.012096449145780872,80736/1978/3265/2353/1956/80310/8613/5321/5602/10810/8611/1950/3725/5156/5154/5295/5578,17
hsa05221,Acute myeloid leukemia,13/689,67/8644,0.0021169759692280772,0.01930183971943247,0.014287949265997552,890/1978/5914/595/3265/3815/7704/1050/6776/862/1848/5295/6777,13
hsa02010,ABC transporters,10/689,45/8644,0.00238510171005942,0.021125186574812004,0.015637659332118903,85320/26154/10351/10350/10349/23460/10060/5243/23461/19,10
hsa00230,Purine metabolism,20/689,128/8644,0.0026479467898966893,0.022678148802095947,0.016787220505456422,6241/4830/107/4832/124583/10606/5471/5140/4881/5138/26289/5137/7498/8622/196883/5236/4882/2982/4907/205,20
hsa04914,Progesterone-mediated oocyte maturation,17/689,102/8644,0.0027067467925082256,0.022678148802095947,0.016787220505456422,9088/5347/6790/9133/890/699/983/4085/891/107/3835/5140/2770/5602/196883/5295/6197,17
hsa05202,Transcriptional misregulation in cancer,27/689,193/8644,0.0027956373105264398,0.02280651490166306,0.01688224193060288,890/51804/5914/9915/6495/79058/5468/8013/7102/7704/7048/4804/1050/2308/4233/2078/7113/862/5154/1848/4005/2313/894/4286/4094/1031/2119,27
hsa05230,Central carbon metabolism in cancer,13/689,70/8644,0.0031750465850495617,0.02523754977859908,0.018681785574650597,5979/2261/9123/2064/8140/6513/3265/3815/1956/4916/4233/5156/5295,13
hsa00561,Glycerolipid metabolism,12/689,63/8644,0.003635517903522322,0.028175263752297997,0.020856392183364904,84513/129642/4023/57678/84649/217/11343/8613/8611/10555/57104/23175,12
hsa04668,TNF signaling pathway,18/689,114/8644,0.0037757487004725994,0.028548343832841605,0.02113256012074523,90993/3627/148327/7186/2277/2920/2353/6376/5743/9021/5602/9586/1906/6347/3725/5295/1435/153090,18
hsa05219,Bladder cancer,9/689,41/8644,0.004246383119641775,0.03134235159735596,0.023200789976990148,2261/1869/2064/1890/595/3265/1956/1950/1839,9
hsa04066,HIF-1 signaling pathway,17/689,109/8644,0.005460054173015771,0.039363181247323,0.029138110396999713,2064/112399/1978/2026/6513/7037/7018/284/1956/5209/7010/1906/7099/1950/5295/5578/230,17
hsa05222,Small cell lung cancer,15/689,92/8644,0.005796137208269794,0.040222650664205266,0.029774322053639217,1869/2335/1164/595/7186/5743/3908/1288/3914/3909/284217/3910/5295/3918/3915,15
hsa04910,Insulin signaling pathway,20/689,137/8644,0.005838771870610442,0.040222650664205266,0.029774322053639217,51806/1978/6720/3265/2203/5261/5105/3991/5140/32/10580/5577/9021/5602/2308/23433/5295/8835/8660/5836,20
hsa05224,Breast cancer,21/689,147/8644,0.006179668061054409,0.0416455891071058,0.03082763472104946,1869/2064/7477/2099/595/3265/3815/2247/2353/1956/8322/2246/2255/2252/1950/3725/5295/4855/2324/23493/8324,21
hsa00350,Tyrosine metabolism,8/689,36/8644,0.006377252158311776,0.04173146962781222,0.0308912067193992,4282/125/8639/4128/126/316/6898/4129,8
hsa04935,"Growth hormone synthesis, secretion and action",18/689,120/8644,0.0065405563756745794,0.04173146962781222,0.0308912067193992,90993/107/776/148327/3265/2690/2353/2770/9021/5602/9586/6776/196883/5295/5578/8835/8660/6777,18
hsa00360,Phenylalanine metabolism,5/689,16/8644,0.006596264554073544,0.04173146962781222,0.0308912067193992,4282/8639/4128/6898/4129,5
hsa04012,ErbB signaling pathway,14/689,85/8644,0.006896759334806482,0.04238956087850043,0.031378350667277066,2064/1978/3265/5063/3084/1956/5602/6776/1950/1839/3725/5295/5578/6777,14
hsa04514,Cell adhesion molecules,22/689,158/8644,0.006973766467108136,0.04238956087850043,0.031378350667277066,26047/84189/6382/4897/1462/1365/57863/7122/5010/58494/947/6403/64115/9073/5175/1003/5797/3680/90952/57502/257194/83700,22
hsa04974,Protein digestion and absorption,16/689,103/8644,0.0071836434987288846,0.042825567011652965,0.03170109884054447,1301/1300/1360/1277/1289/1298/1290/1303/1278/477/131873/4311/1308/1288/1803/7373,16
hsa04068,FoxO signaling pathway,19/689,131/8644,0.007617214398045628,0.04367783111360656,0.03233197685149824,5347/9133/891/595/3265/5105/1956/7048/1901/847/5602/2308/1950/10365/23710/6446/5295/8660/894,19
hsa04924,Renin secretion,12/689,69/8644,0.007749292616930196,0.04367783111360656,0.03233197685149824,51806/776/5140/4881/5137/1908/2770/358/3759/1906/5734/2982,12
hsa05031,Amphetamine addiction,12/689,69/8644,0.007749292616930196,0.04367783111360656,0.03233197685149824,51806/90993/776/148327/2893/4128/2354/2353/9586/3725/5578/4129,12
hsa04917,Prolactin signaling pathway,12/689,70/8644,0.008695688347664116,0.0481368462102835,0.03563270789080409,2099/595/3265/5618/2353/9021/5602/6776/5295/8835/894/6777,12
